order_id,customer_id,order_date,city,total_amount
3899,1774,2023-04-14,New York,90.62979989297858
3900,1522,2023-09-27,New York,188.66674804325768
3901,1749,2023-09-21,Chicago,62.16731264086469
3902,1523,2023-03-09,Los Angeles,160.55493267156234
3903,1726,2023-04-03,San Francisco,350.2942017928866
3904,1661,2023-02-16,New York,249.11277834756444
3905,1219,2023-12-13,San Francisco,329.5332863081369
3906,1875,2023-05-17,Chicago,84.0554340124464
3907,1639,2023-12-13,Los Angeles,474.12959392520645
3908,1864,2023-01-28,Los Angeles,234.73037439922288
3909,1027,2023-04-04,Chicago,339.3633442761435
3910,1968,2023-08-06,San Francisco,47.8511553254986
3911,1079,2023-10-25,San Francisco,425.4530614112862
3912,1778,2023-03-25,Houston,337.97041356761537
3913,1259,2023-11-15,New York,39.80645586876535
3914,1177,2023-02-05,New York,14.042625252371716
3915,1050,2023-09-23,Houston,297.1385229758368
3916,1694,2023-10-17,San Francisco,243.51814421500384
3917,1937,2023-09-30,San Francisco,44.88735071225117
3918,1451,2023-01-20,Los Angeles,117.44905449107516
3919,1151,2023-04-03,Houston,445.14550925603413
3920,1632,2023-05-18,Houston,376.50406750196134
3921,1398,2023-09-04,Los Angeles,137.05586074014934
3922,1010,2023-06-09,San Francisco,152.15294547063053
3923,1080,2023-08-07,Houston,466.88856943879546
3924,1782,2023-05-31,San Francisco,133.44690287055428
3925,1303,2023-06-14,Los Angeles,133.8069395900766
3926,1601,2023-06-18,New York,302.8867546815576
3927,1313,2023-01-03,Los Angeles,364.7128628321305
3928,1845,2023-02-14,Houston,66.13179342349817
3929,1831,2023-09-22,Houston,8.211943989287596
3930,1540,2023-10-18,San Francisco,21.110254605696714
3931,1801,2023-07-29,San Francisco,227.9042761952549
3932,1027,2023-11-28,San Francisco,141.12497445365148
3933,1976,2023-11-24,Chicago,309.7068562929964
3934,1213,2023-01-13,Chicago,197.51039498458158
3935,1177,2023-07-23,Chicago,175.0039169575282
3936,1641,2023-02-12,Houston,170.42325864740295
3937,1974,2023-06-12,San Francisco,15.215557589227364
3938,1250,2023-03-27,Houston,446.2036001290502
3939,1926,2023-07-27,New York,144.65000395231388
3940,1951,2023-12-05,Houston,120.62635446928658
3941,1135,2023-02-03,New York,447.88761896751174
3942,1826,2023-04-05,Los Angeles,485.0388395114856
3943,1162,2023-10-06,Chicago,302.2365107679763
3944,1887,2023-12-30,Chicago,232.5949914493501
3945,1423,2023-09-02,Los Angeles,118.05476141391158
3946,1070,2023-12-25,Los Angeles,441.9449419477098
3947,1202,2023-07-08,San Francisco,305.0928256289577
3948,1853,2023-02-05,Chicago,120.34204163686225
3949,1444,2023-09-28,Los Angeles,297.323732268996
3950,1468,2023-10-05,New York,269.4997834001411
3951,1200,2023-06-23,Los Angeles,180.0613595674986
3952,1459,2023-06-01,San Francisco,57.62000789018791
3953,1688,2023-08-25,Los Angeles,212.68694388243733
3954,1461,2023-09-05,San Francisco,101.96131677496984
3955,1383,2023-02-07,New York,344.44175025595035
3956,1424,2023-02-05,San Francisco,77.21383913722404
3957,1094,2023-07-08,Houston,396.3321141903429
3958,1077,2023-02-02,New York,267.55990667861795
3959,1292,2023-08-03,San Francisco,136.82507868904923
3960,1990,2023-05-25,San Francisco,40.88464650755274
3961,1492,2023-02-07,New York,229.18580091831626
3962,1334,2023-12-02,New York,68.52185509042823
3963,1693,2023-02-14,New York,382.8645414444571
3964,1291,2023-12-01,Los Angeles,65.80433936465924
3965,1418,2023-04-08,Los Angeles,495.1310677677532
3966,1940,2023-06-21,Chicago,87.00883122152838
3967,1309,2023-09-11,Los Angeles,93.42740729081027
3968,1581,2023-02-02,Los Angeles,7.09657089173274
3969,1273,2023-05-26,Chicago,473.10500552409655
3970,1156,2023-11-09,Houston,92.10885540821852
3971,1661,2023-09-07,San Francisco,419.7887602487922
3972,1069,2023-12-08,San Francisco,349.8120334957856
3973,1429,2023-11-27,Los Angeles,209.28974833315357
3974,1660,2023-07-15,Houston,12.11192646663432
3975,1548,2023-08-05,San Francisco,250.34348399293472
3976,1897,2023-03-15,San Francisco,72.45590770060596
3977,1477,2023-09-27,San Francisco,295.7730340540651
3978,1912,2023-06-29,Chicago,422.2630537008242
3979,1192,2023-05-31,New York,206.916500967339
3980,1984,2023-04-22,Los Angeles,297.0359894647801
3981,1578,2023-07-01,Chicago,465.64950004929403
3982,1147,2023-05-31,San Francisco,409.49988998400244
3983,1099,2023-02-15,Chicago,261.10555798065843
3984,1062,2023-09-01,New York,108.57935974228556
3985,1458,2023-06-28,Houston,308.80094800202875
3986,1768,2023-04-14,Houston,477.93105702883753
3987,1928,2023-09-17,Los Angeles,376.54394242209736
3988,1975,2023-04-01,San Francisco,324.06335464887445
3989,1920,2023-09-13,San Francisco,356.2956865203739
3990,1056,2023-08-25,Chicago,71.09081963304173
3991,1111,2023-02-22,Chicago,21.33622039013203
3992,1050,2023-07-23,San Francisco,444.1651350664316
3993,1378,2023-11-04,Chicago,338.5869255767266
3994,1993,2023-11-28,New York,85.7695149397957
3995,1147,2023-03-06,Houston,171.30441275715685
3996,1579,2023-06-15,Los Angeles,486.0769785940652
3997,1561,2023-12-05,New York,116.18042516536565
3998,1412,2023-07-12,Chicago,115.26304594195724
3999,1125,2023-01-05,Los Angeles,347.6170498572766
4000,1400,2023-04-26,Houston,385.39263152734185
4001,1417,2023-12-12,New York,442.533851691614
4002,1094,2023-09-07,Houston,106.22710582981306
4003,1149,2023-04-18,San Francisco,325.6755406049112
4004,1642,2023-05-18,Los Angeles,486.9654195605546
4005,1161,2023-11-12,Los Angeles,160.77077212673237
4006,1857,2023-02-14,Chicago,433.2134666284408
4007,1907,2023-07-30,San Francisco,471.60416371859014
4008,1027,2023-05-07,Houston,491.19804159993475
4009,1381,2023-08-12,Houston,345.55838401925365
4010,1078,2023-12-13,Chicago,480.14597350283253
4011,1069,2023-12-15,Chicago,299.18847893159216
4012,1216,2023-09-13,Houston,198.70321528639408
4013,1487,2023-08-28,Los Angeles,113.84883824900446
4014,1308,2023-04-10,Houston,325.2718677277842
4015,1116,2023-12-10,Los Angeles,412.34914032948393
4016,1811,2023-04-17,Chicago,420.8654002474674
4017,1850,2023-06-22,Houston,164.89951344219193
4018,1332,2023-11-15,San Francisco,496.7767043976056
4019,1820,2023-04-12,Houston,293.07947177725856
4020,1726,2023-09-05,San Francisco,49.19141068060394
4021,1746,2023-12-23,Los Angeles,442.4481332242298
4022,1427,2023-05-06,Houston,394.03808353222706
4023,1424,2023-01-22,Houston,465.6550858601236
4024,1866,2023-04-07,Los Angeles,436.4483118563223
4025,1411,2023-02-12,Chicago,34.8674754172215
4026,1353,2023-01-06,San Francisco,293.27225811345403
4027,1944,2023-02-08,New York,84.93758099346981
4028,1076,2023-07-16,San Francisco,133.31268979701136
4029,1509,2023-05-23,Houston,111.21082191547784
4030,1934,2023-08-02,Houston,360.4017659893583
4031,1303,2023-07-27,Los Angeles,499.2874599783041
4032,1096,2023-06-12,Los Angeles,150.91391739427544
4033,1468,2023-07-27,Chicago,89.45220366854974
4034,1286,2023-05-20,Los Angeles,290.1730784824727
4035,1281,2023-01-28,Los Angeles,398.6681998299655
4036,1821,2023-11-24,Chicago,66.33935583162858
4037,1777,2023-12-29,Chicago,182.95283489239742
4038,1977,2023-12-09,New York,481.2482446197796
4039,1916,2023-09-04,New York,397.9014247088771
4040,1013,2023-11-08,Chicago,483.77531269850107
4041,1982,2023-06-17,New York,256.7760736852954
4042,1674,2023-05-28,New York,270.19735764816465
4043,1090,2023-12-17,San Francisco,446.11025453660704
4044,1796,2023-01-11,New York,206.15083414756756
4045,1375,2023-01-28,Los Angeles,486.3288696450291
4046,1930,2023-12-21,Los Angeles,24.729229349384696
4047,1421,2023-01-06,Chicago,469.76097576795166
4048,1515,2023-08-24,New York,364.7820787148217
4049,1583,2023-08-16,San Francisco,442.0023392755514
4050,1637,2023-04-25,San Francisco,305.4669322479266
4051,1777,2023-11-02,San Francisco,268.2266992431786
4052,1833,2023-05-29,Los Angeles,195.73947069257844
4053,1011,2023-03-23,Chicago,25.375037707440708
4054,1158,2023-11-30,San Francisco,195.8149841832245
4055,1185,2023-05-23,Chicago,459.02990621569
4056,1611,2023-04-24,New York,166.71378386949266
4057,1318,2023-02-23,San Francisco,424.1577001870081
4058,1672,2023-11-07,Chicago,317.8123325481005
4059,1134,2023-10-27,New York,309.0815265399852
4060,1057,2023-10-01,New York,340.5491024389153
4061,1914,2023-01-15,Houston,36.190878572216945
4062,1417,2023-07-23,San Francisco,306.6367504214763
4063,1380,2023-05-22,Houston,87.281777524042
4064,1574,2023-09-15,Los Angeles,347.35700870379986
4065,1331,2023-08-20,Houston,187.82144003862393
4066,1439,2023-07-19,Houston,442.32549732018526
4067,1254,2023-05-01,New York,478.5056418215293
4068,1677,2023-02-17,New York,256.35075485801804
4069,1088,2023-08-11,Los Angeles,84.42147803716293
4070,1551,2023-06-27,Los Angeles,442.4541890962222
4071,1032,2023-03-19,San Francisco,30.791584114304538
4072,1824,2023-01-13,Houston,164.84950996494987
4073,1553,2023-11-07,Houston,192.5048568214653
4074,1061,2023-09-20,New York,48.67080295923393
4075,1127,2023-10-08,New York,117.34961941477832
4076,1299,2023-11-10,Houston,81.6202307362197
4077,1970,2023-12-19,Houston,55.71892718029667
4078,1354,2023-02-19,Houston,191.41038527860687
4079,1043,2023-12-01,Houston,225.72183827730228
4080,1670,2023-12-07,Houston,6.802775855309383
4081,1449,2023-06-29,Houston,113.24704415242688
4082,1374,2023-07-27,New York,36.78243981013383
4083,1738,2023-04-07,Los Angeles,8.048796033859478
4084,1584,2023-10-03,New York,233.6065608504632
4085,1620,2023-05-05,San Francisco,42.32158278320884
4086,1776,2023-04-16,Los Angeles,142.37300727080466
4087,1613,2023-10-15,New York,104.87563220188177
4088,1025,2023-12-08,Los Angeles,274.3882904850696
4089,1162,2023-08-03,Houston,60.106181321591095
4090,1915,2023-08-05,Chicago,150.5783695506359
4091,1566,2023-10-25,Chicago,138.7786325483822
4092,1122,2023-01-12,New York,330.00126359647965
4093,1776,2023-05-11,Los Angeles,442.3332124406844
4094,1030,2023-11-08,San Francisco,179.94361281611359
4095,1123,2023-06-17,Los Angeles,392.6602117237573
4096,1504,2023-06-03,Chicago,236.8289427070712
4097,1053,2023-03-02,San Francisco,312.46482698605814
4098,1560,2023-10-07,Chicago,277.7863919597177
4099,1920,2023-11-03,Los Angeles,171.78847418355812
4100,1758,2023-03-22,Los Angeles,295.4843829186643
4101,1600,2023-02-21,New York,221.10753733678382
4102,1402,2023-11-15,Chicago,341.0584139012309
4103,1702,2023-03-19,San Francisco,150.32462571345954
4104,1944,2023-12-11,Houston,321.0933996007476
4105,1159,2023-05-05,San Francisco,171.26481961194187
4106,1623,2023-07-17,Los Angeles,310.82047675575006
4107,1054,2023-02-11,Los Angeles,400.3190502857905
4108,1934,2023-05-17,Los Angeles,37.604875078081996
4109,1655,2023-08-19,San Francisco,402.2279705739444
4110,1333,2023-11-25,Los Angeles,221.89143222445762
4111,1498,2023-06-30,Los Angeles,496.27408144026356
4112,1513,2023-09-19,New York,239.1629602354407
4113,1696,2023-05-29,Chicago,483.4323464655022
4114,1381,2023-07-17,New York,482.9163355548349
4115,1229,2023-05-29,Chicago,52.37591074579722
4116,1556,2023-11-21,Houston,455.56404017492764
4117,1861,2023-02-20,New York,222.84141546226564
4118,1986,2023-06-04,Houston,248.69584742524142
4119,1352,2023-07-12,New York,242.67379380345722
4120,1117,2023-01-16,Chicago,367.5638257417765
4121,1298,2023-01-30,New York,268.7893081548042
4122,1017,2023-04-02,New York,410.9541893730584
4123,1232,2023-06-01,Houston,38.002317100175674
4124,1848,2023-05-28,Houston,109.42649443918202
4125,1559,2023-02-11,New York,366.60236408254997
4126,1682,2023-07-27,Houston,94.44622033414016
4127,1928,2023-12-13,New York,414.11688362941976
4128,1244,2023-09-11,Houston,461.5208043757263
4129,1960,2023-02-17,Chicago,311.1970975588468
4130,1552,2023-01-29,Houston,102.95237996299704
4131,1854,2023-03-17,Los Angeles,199.04475911644874
4132,1633,2023-11-04,Chicago,194.06788837961793
4133,1726,2023-01-03,Los Angeles,112.43732339279505
4134,1412,2023-04-06,New York,333.2712546455119
4135,1435,2023-03-11,Houston,175.9801811849938
4136,1523,2023-12-01,Houston,125.3617780276042
4137,1603,2023-07-21,New York,232.57050542078227
4138,1073,2023-10-02,Houston,10.982683918879744
4139,1771,2023-04-25,San Francisco,425.6056966680851
4140,1127,2023-04-08,Los Angeles,474.6915571482392
4141,1516,2023-06-16,San Francisco,64.56400577956651
4142,1616,2023-05-23,Los Angeles,199.19022621837436
4143,1119,2023-09-26,San Francisco,336.5562394145657
4144,1428,2023-10-09,Chicago,287.3804140308061
4145,1416,2023-01-11,San Francisco,219.8610975358197
4146,1102,2023-02-24,San Francisco,402.6267764383298
4147,1337,2023-03-17,San Francisco,171.70025111275356
4148,1880,2023-10-21,Houston,308.15514465341516
4149,1629,2023-12-29,Houston,358.94808712938635
4150,1843,2023-12-05,Los Angeles,334.2205925477369
4151,1722,2023-01-12,New York,200.08578579710735
4152,1920,2023-04-26,New York,19.09415646597622
4153,1386,2023-09-22,Houston,12.92632121808312
4154,1577,2023-07-05,Chicago,83.90945406789807
4155,1226,2023-08-24,San Francisco,377.5342221308215
4156,1940,2023-02-06,Houston,178.74393824824972
4157,1563,2023-09-18,Los Angeles,404.64109045889603
4158,2000,2023-11-18,New York,479.3321884649246
4159,1387,2023-10-24,Chicago,492.235659218278
4160,1833,2023-04-26,Houston,474.4204463674993
4161,1704,2023-12-15,New York,370.0749747132219
4162,1327,2023-06-07,Chicago,253.80649107873185
4163,1494,2023-07-14,San Francisco,150.9018890221068
4164,1966,2023-06-07,San Francisco,124.18486296738511
4165,1319,2023-11-14,Houston,12.494824167810293
4166,1639,2023-07-01,San Francisco,451.71973268063624
4167,1705,2023-09-30,Houston,257.3739542927225
4168,1785,2023-06-09,Los Angeles,468.8689283190609
4169,1210,2023-08-23,Los Angeles,187.27996643518955
4170,1378,2023-07-06,New York,485.1735812653552
4171,1475,2023-02-28,Houston,262.276817495138
4172,1836,2023-06-08,New York,377.1219647929539
4173,1241,2023-04-13,Los Angeles,455.4514675660134
4174,1299,2023-02-23,Houston,14.179947717876008
4175,1523,2023-05-16,Chicago,459.137551905914
4176,1196,2023-08-31,San Francisco,40.54965036483674
4177,1197,2023-11-12,Chicago,105.56100747155935
4178,1586,2023-12-07,Houston,430.2696205701066
4179,1753,2023-12-28,New York,333.2771768182816
4180,1341,2023-02-13,Chicago,313.2647659722529
4181,1562,2023-08-18,Chicago,441.76752620686125
4182,1076,2023-11-03,Houston,445.0597238062355
4183,1930,2023-10-10,San Francisco,16.21853798815042
4184,1367,2023-03-25,Los Angeles,279.9180518428094
4185,1111,2023-07-16,Houston,201.2100931469502
4186,1863,2023-04-14,San Francisco,304.31243530089677
4187,1557,2023-12-28,New York,53.47169670057193
4188,1990,2023-01-28,New York,346.3582711977969
4189,1118,2023-10-01,San Francisco,376.6771100179313
4190,1993,2023-05-15,Los Angeles,254.12198587366143
4191,1133,2023-03-12,Los Angeles,181.24845169593283
4192,1880,2023-08-15,San Francisco,432.15106881881735
4193,1138,2023-05-24,Houston,225.08494681557283
4194,1383,2023-06-09,Chicago,123.58098623747944
4195,1329,2023-04-01,Los Angeles,224.32056981103983
4196,1890,2023-10-15,New York,31.504011965862045
4197,1114,2023-11-18,San Francisco,213.45417353501122
4198,1346,2023-07-07,Chicago,416.51673730272
4199,1499,2023-03-30,Chicago,154.0987548624846
4200,1748,2023-01-28,New York,134.28258619098432
4201,1501,2023-11-12,Chicago,197.29893644563566
4202,1401,2023-06-21,San Francisco,265.83961206690896
4203,1129,2023-07-20,San Francisco,406.66184604666
4204,1101,2023-08-18,Los Angeles,175.02142503687324
4205,1957,2023-01-31,New York,85.7718636547635
4206,1159,2023-02-08,Chicago,89.74205415267467
4207,1250,2023-07-06,Los Angeles,28.798962021094027
4208,1873,2023-03-01,New York,206.2457113698436
4209,1996,2023-12-31,San Francisco,53.90187626771848
4210,1422,2023-10-31,Houston,181.99733708106686
4211,1214,2023-08-08,Houston,72.0486359458057
4212,1909,2023-02-12,Houston,159.93260813761094
4213,1120,2023-08-31,San Francisco,377.83229795507657
4214,1328,2023-12-11,New York,399.8495678013072
4215,1873,2023-01-08,San Francisco,52.67594756469862
4216,1476,2023-05-03,Chicago,102.23860384180901
4217,1896,2023-01-16,Los Angeles,28.694512487854084
4218,1013,2023-09-02,San Francisco,57.53338289912676
4219,1586,2023-03-19,New York,458.55960716455525
4220,1419,2023-05-07,New York,205.16715855710763
4221,1794,2023-01-22,Chicago,365.7942036846397
4222,1502,2023-08-15,Chicago,332.07248554138437
4223,1501,2023-10-05,New York,233.09321743567844
4224,1583,2023-12-28,Los Angeles,205.729720702678
4225,1766,2023-06-19,Houston,411.13267550622777
4226,1126,2023-11-28,Chicago,457.13117279345
4227,1045,2023-01-03,Houston,64.91464943355892
4228,1362,2023-06-20,Houston,67.28139959774015
4229,1927,2023-09-06,New York,87.60541878638405
4230,1478,2023-02-03,San Francisco,138.41514501251552
4231,1244,2023-10-28,San Francisco,198.09636807996614
4232,1479,2023-11-04,New York,107.18620882172753
4233,1908,2023-04-18,Los Angeles,219.94487990120663
4234,1018,2023-03-08,New York,316.9176495444377
4235,1929,2023-11-21,Chicago,61.424662996058
4236,1281,2023-08-25,San Francisco,303.7591892007795
4237,1215,2023-01-21,Houston,173.64839607370496
4238,1963,2023-09-29,Chicago,425.74876540628975
4239,1614,2023-07-21,Houston,28.339208402581114
4240,1512,2023-05-16,New York,56.438896606734346
4241,1288,2023-04-03,New York,253.37497037214135
4242,1329,2023-09-24,Chicago,394.398912655145
4243,1551,2023-12-20,Los Angeles,162.43976655821479
4244,1981,2023-02-01,San Francisco,304.49469822401466
4245,1733,2023-03-14,Los Angeles,394.96601407693464
4246,1957,2023-05-09,San Francisco,34.723992767755966
4247,1784,2023-03-14,Los Angeles,443.8218750089129
4248,1958,2023-03-17,Chicago,484.2672447920279
4249,1228,2023-04-25,Houston,279.12432277624004
4250,1243,2023-08-31,Houston,328.07894306825307
4251,1612,2023-09-15,New York,400.9614409766502
4252,1704,2023-01-03,Los Angeles,347.91517266671525
4253,1366,2023-09-06,New York,250.26013366236046
4254,1376,2023-12-29,Chicago,168.65010215976497
4255,1679,2023-02-10,Chicago,245.5720550649099
4256,1870,2023-01-29,New York,353.9312706145285
4257,1088,2023-10-06,Houston,99.48620076821437
4258,1343,2023-06-12,Chicago,480.40779749367266
4259,1634,2023-09-09,Chicago,253.51604196856576
4260,1898,2023-04-23,Chicago,382.2371989677973
4261,1807,2023-11-14,Chicago,93.3886532445744
4262,1687,2023-02-05,Chicago,237.93728825633653
4263,1193,2023-12-31,Chicago,18.42108553110291
4264,1822,2023-01-23,Houston,313.93235457355206
4265,1544,2023-07-01,Los Angeles,414.2987099019366
4266,1228,2023-08-13,Chicago,388.1959081516363
4267,1539,2023-09-08,Los Angeles,465.5042406907928
4268,1313,2023-05-12,Chicago,174.61982695698683
4269,1094,2023-11-27,Houston,291.0995159335752
4270,1610,2023-06-09,New York,51.590403846242154
4271,1013,2023-12-31,Chicago,390.84482566888585
4272,1998,2023-02-21,New York,453.43574324643623
4273,1829,2023-12-08,Houston,403.10011122917456
4274,1544,2023-10-26,New York,413.3132663651856
4275,1057,2023-03-07,San Francisco,100.46567820198807
4276,1044,2023-03-04,New York,203.36075005705166
4277,1121,2023-05-01,San Francisco,497.8405137735872
4278,1998,2023-07-26,Los Angeles,37.3233190988985
4279,1277,2023-08-11,New York,58.51582840090124
4280,1104,2023-12-27,Houston,323.63019220163864
4281,1695,2023-03-06,Houston,162.29208684371753
4282,1688,2023-04-08,Houston,134.0573310006927
4283,1203,2023-07-23,San Francisco,300.30653385863053
4284,1809,2023-07-07,San Francisco,472.66693206272356
4285,1516,2023-01-27,Chicago,298.69716498738154
4286,1559,2023-06-29,Houston,451.6174658503765
4287,1047,2023-12-22,Chicago,7.761785895526883
4288,1449,2023-07-31,Los Angeles,347.5528245163386
4289,1589,2023-09-12,Los Angeles,99.64162243058438
4290,1907,2023-12-17,Chicago,482.5511158287758
4291,1333,2023-12-03,Houston,409.89257804197456
4292,1199,2023-04-09,New York,72.04920147105904
4293,1912,2023-07-01,Houston,459.61023559084975
4294,1376,2023-03-25,Chicago,213.2776656292817
4295,1391,2023-07-16,San Francisco,98.15264432921556
4296,1517,2023-11-25,New York,305.33076052503196
4297,1183,2023-06-08,New York,219.1666031944551
4298,1854,2023-03-20,New York,140.60002460211462
4299,1257,2023-03-26,Los Angeles,115.76906268175645
4300,1102,2023-05-31,New York,40.93915624938155
4301,1313,2023-12-11,San Francisco,36.02255092519192
4302,1117,2023-06-10,New York,436.74968534106756
4303,1624,2023-04-04,San Francisco,392.43724145764855
4304,1599,2023-05-01,Los Angeles,374.5685170775152
4305,1470,2023-09-08,Houston,374.53378006149876
4306,1747,2023-08-17,Los Angeles,351.60303087589926
4307,1767,2023-04-13,Chicago,473.7722761447315
4308,1891,2023-10-21,San Francisco,340.5383577415666
4309,1296,2023-09-18,San Francisco,252.5124749032954
4310,1873,2023-07-12,Chicago,378.0687006480894
4311,1453,2023-04-15,Chicago,103.15364416727654
4312,1027,2023-11-16,Houston,102.7756168673995
4313,1595,2023-05-06,Chicago,243.9297028487395
4314,1932,2023-06-21,New York,411.6073892861688
4315,1840,2023-01-10,Houston,98.00259332639737
4316,1882,2023-03-14,Los Angeles,116.39154136660022
4317,1226,2023-02-05,New York,298.6953460891755
4318,1578,2023-06-13,San Francisco,314.2520913188712
4319,1812,2023-11-08,San Francisco,79.07208976810716
4320,1508,2023-11-28,Los Angeles,296.21403016458805
4321,1438,2023-05-05,New York,311.19786703144746
4322,1846,2023-04-24,Houston,140.20276311325946
4323,1936,2023-08-11,Los Angeles,141.52711692563494
4324,1444,2023-11-26,New York,274.30126401825544
4325,1235,2023-08-30,San Francisco,416.2469708006265
4326,1313,2023-06-18,Chicago,39.220919131576245
4327,1612,2023-11-20,Chicago,360.397355865145
4328,1333,2023-01-06,New York,241.23110013178695
4329,1209,2023-12-15,Los Angeles,335.4526339588834
4330,1020,2023-07-31,San Francisco,152.65084598641135
4331,1556,2023-11-10,Houston,137.31630562590598
4332,1769,2023-11-09,New York,345.2574259810127
4333,1788,2023-09-18,San Francisco,299.7709436694309
4334,1608,2023-03-10,San Francisco,280.3291158371596
4335,1377,2023-08-11,Houston,122.01754352787438
4336,1891,2023-06-28,San Francisco,241.46658110020758
4337,1653,2023-07-26,Chicago,347.6354911698715
4338,1408,2023-08-23,Chicago,266.3837940108258
4339,1874,2023-02-05,New York,219.09798493872745
4340,1684,2023-02-13,San Francisco,337.0264470967361
4341,1320,2023-08-05,San Francisco,245.24099992911286
4342,1827,2023-07-03,Los Angeles,259.087909499092
4343,1291,2023-01-04,San Francisco,92.65770224606865
4344,1295,2023-04-08,Chicago,267.0172964444686
4345,1815,2023-09-10,San Francisco,213.67553159764566
4346,1312,2023-01-13,Chicago,231.45032235499107
4347,1823,2023-08-21,Chicago,51.58978722893132
4348,1959,2023-11-11,New York,499.13558044026814
4349,1784,2023-04-23,Houston,259.44629247193393
4350,1096,2023-02-22,Los Angeles,377.5975012496178
4351,1821,2023-09-29,Chicago,374.9243713765425
4352,1170,2023-01-19,San Francisco,319.98557148509127
4353,1759,2023-02-18,Los Angeles,381.08745935055606
4354,1792,2023-06-24,New York,365.38637615280066
4355,1197,2023-03-01,Chicago,137.0832131306156
4356,1903,2023-07-23,San Francisco,26.326607244315294
4357,1383,2023-02-06,Los Angeles,187.72338976166742
4358,1287,2023-01-28,San Francisco,419.8986390190285
4359,1124,2023-09-12,San Francisco,396.08447513116255
4360,1178,2023-10-21,Chicago,57.24314137565139
4361,1094,2023-11-06,Los Angeles,39.81095181953693
4362,1165,2023-09-18,Chicago,45.47649379603682
4363,1373,2023-12-27,New York,92.48397984513792
4364,1551,2023-06-05,Chicago,334.9450398054943
4365,1446,2023-08-15,Los Angeles,99.16697087123184
4366,1828,2023-10-02,Los Angeles,367.7548980356798
4367,1137,2023-03-13,Chicago,488.4893569468699
4368,1240,2023-08-19,Houston,402.87322831888696
4369,1612,2023-04-06,Houston,193.068451388677
4370,1364,2023-12-01,Houston,94.28899779775416
4371,1185,2023-11-06,Houston,183.6511420532057
4372,1211,2023-08-01,Los Angeles,320.8663014921794
4373,1647,2023-10-18,New York,270.1844804870191
4374,1835,2023-11-16,Chicago,23.723404997194166
4375,1251,2023-10-08,Houston,256.7601036074506
4376,1082,2023-09-06,Houston,35.741863226823384
4377,1549,2023-03-10,San Francisco,292.48171799470634
4378,1844,2023-06-02,San Francisco,336.4989578235313
4379,1494,2023-07-15,Los Angeles,140.25577446595005
4380,1711,2023-01-05,New York,491.54977717914034
4381,1803,2023-12-31,San Francisco,76.66789337970984
4382,1411,2023-09-19,Houston,166.72615962112857
4383,1820,2023-02-12,Houston,426.53879809338684
4384,1757,2023-04-07,New York,427.5862186366312
4385,1530,2023-02-08,Chicago,393.90356170966317
4386,1023,2023-09-12,Los Angeles,190.19838775608116
4387,1672,2023-08-05,New York,411.1671555041599
4388,1200,2023-06-12,San Francisco,19.11359841921644
4389,1991,2023-09-22,Los Angeles,154.86699988638816
4390,1626,2023-06-14,Chicago,365.6670913477075
4391,1516,2023-07-24,Los Angeles,143.09319770418267
4392,1846,2023-02-06,Los Angeles,261.03723898865815
4393,1628,2023-10-25,San Francisco,316.6431076689032
4394,1451,2023-06-13,Los Angeles,123.40968619347626
4395,1639,2023-02-18,San Francisco,293.39775606920466
4396,1194,2023-12-25,New York,195.99215775286504
4397,1494,2023-03-25,New York,78.39044658832437
4398,1010,2023-08-05,Houston,225.48251108002512
4399,1623,2023-01-18,New York,272.5972147262867
4400,1280,2023-08-27,Houston,347.5806229961948
4401,1245,2023-06-13,Los Angeles,313.96588379952965
4402,1304,2023-03-19,Chicago,135.3019724603369
4403,1735,2023-09-04,Houston,255.80717905958414
4404,1710,2023-08-08,Houston,28.51807795923709
4405,1456,2023-06-05,Chicago,257.9566859380483
4406,1901,2023-01-08,New York,54.43991449568064
4407,1417,2023-10-26,Los Angeles,453.79851013032004
4408,1456,2023-06-04,Los Angeles,241.2337942014247
4409,1949,2023-10-27,Chicago,422.8402270326252
4410,1259,2023-04-02,Los Angeles,367.14766201101827
4411,1521,2023-07-08,San Francisco,150.0011925369858
4412,1971,2023-11-03,New York,400.7358500869704
4413,1118,2023-10-15,San Francisco,419.69199290957437
4414,1528,2023-11-06,Houston,374.1365089550147
4415,1796,2023-08-31,Chicago,288.48648609740326
4416,1374,2023-03-20,Los Angeles,101.72677177449249
4417,1868,2023-10-02,Chicago,416.31440577768893
4418,1672,2023-02-22,Houston,335.1657393380343
4419,1894,2023-06-20,San Francisco,395.23757700780766
4420,1849,2023-07-20,Los Angeles,44.118292193411854
4421,1174,2023-12-18,Houston,101.45736994186129
4422,1443,2023-03-26,Chicago,377.4653043926428
4423,1732,2023-08-19,Los Angeles,16.380053926036428
4424,1793,2023-03-01,Houston,366.09170541040106
4425,1119,2023-05-07,New York,84.5242123470288
4426,1818,2023-12-01,Houston,263.22601803584786
4427,1250,2023-04-27,San Francisco,132.40511776242204
4428,1497,2023-02-20,Chicago,465.43983386940926
4429,1782,2023-10-01,Los Angeles,452.58549463847316
4430,1405,2023-12-24,San Francisco,484.0872519105942
4431,1952,2023-11-15,San Francisco,485.74011855585377
4432,1699,2023-04-07,New York,466.7974470441873
4433,1270,2023-12-12,New York,87.52449893889286
4434,1481,2023-10-10,San Francisco,179.02052302786035
4435,1770,2023-01-23,Houston,308.4616661366529
4436,1549,2023-03-04,Chicago,159.24596763055445
